0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Betongeometrie,Kräfte auf Wandscheibe,Schnittgrössen Wandscheibe,Zugstreben Wandscheibe ,Fachwerkmodell Wandscheibe,Bewehrung Strebe A,Bewehrung Strebe B,Bewehrung Strebe C ,Bewehrung Strebe D,Bewehrung Strebe E,Bewehrung Strebe F,Bewehrung Strebe H,Konstruktive Bewehrung Wandscheibe,Bewehrung Wandscheibe,Kräfte auf Wandscheibe,Kräfte auf Wandscheibe,Kräfte auf Hohlkasten,Schnittgeössen Hohlkasten,Fachwerkmodell Hohlkasten,Fachwerkmodell komplett,Fachwerkmodell Hohlkasten,Zugstreben Hohlkasten,Bügelbewehrung Hohlkasten,Verteilte Längsbewehrung Hohlkasten,Bewherung Gurt 1-2/2-3 Hohlkasten,Bewehrung Gurt 3-4/4-1 Hohlkasten
,,,,,"**Tie A**

$$F_{d,A} = 506 kN$$

$$A_{s,erf,A} = F_{d,A}/f_{sd}=506kN/435kN=1164mm^2$$

selected reinforcement: 4Ø20

$$A_{s,A} = 4 \pi r^2 = 4\cdot\pi\cdot(10mm)^2=1257mm^2$$","**Tie B**

$$F_{d,B} = 150 kN$$

$$A_{s,erf,B} = F_{d,B}/f_{sd}=150kN/435kN=345mm^2$$

selected reinforcement: 2Ø16

$$A_{s,B} = 2 \pi r^2 = 2\cdot\pi\cdot(8mm)^2=402mm^2$$","**Tie C**

$$F_{d,C} = 150 kN$$

$$A_{s,erf,C} = F_{d,C}/f_{sd}=150kN/435kN=345mm^2$$

selected reinforcement: 2Ø16

$$A_{s,C} = 2 \pi r^2 = 2\cdot\pi\cdot(8mm)^2=402mm^2$$","**Tie D**

$$F_{d,D} = 150 kN / 0.933m = 160 kN/m$$

$$A_{s,erf,D} = F_{d,D}/f_{sd}=\frac{160kN/m}{435kN}=370mm^2/m$$

selected reinforcement: 2Ø8@150

$$A_{s,A} = \frac{2 \pi r^2}{150mm} = \frac{2\cdot\pi\cdot(4mm)^2}{150mm}=640mm^2/m$$",,,,,,,,,,,,,,,,,
